_id,balance,type
1,1500,Z
2,3500,A
3,1900,A
4,200,Z
5,2500,Z